,Player,Min,PTS,LBR,Stl,TO,STPS,PPA,PP,VIO,GTID,WIN,DFO_mk,DFO_att,DFO_pct,OFO_mk,OFO_att,OFO_pct,FG_mk,FG_att,FG_pct,2PT_mk,2PT_att,2PT_pct,3PT_mk,3PT_att,3PT_pct,4PT_mk,4PT_att,4PT_pct,RA_mk,RA_att,RA_pct,Layup_mk,Layup_att,Layup_pct,Slam_mk,Slam_att,Slam_pct,Team,Pos,AST,HITS,PPFG
112,#25 Brandon Simpson,15.824175824175823,-2.4918800944720134,-2.5285133453664437,0,-0.984386372488003,-0.15288658119034335,0,4,2,26,1,0,0,0.0,0,0,0.0,3,6,0.5,0,0,0.0,0,0,0.0,0,0,0.0,3,6,0.5,0,2,0.0,3,4,0.75,Mob,G,0.6376409428162537,1.5490043357321448,3.407309692201708
113,#25 Brandon Simpson,12.380952380952381,-3.9913321109526416,-1.5431423859580053,1,-0.33500600440033623,-0.11961959361651865,0,2,2,28,1,0,1,0.0,1,1,1.0,2,5,0.4,0,0,0.0,0,0,0.0,0,0,0.0,2,5,0.4,1,1,1.0,1,4,0.25,Mob,G,-1.0659198178891351,-0.13526975583920187,-3.5245718479665205
114,#25 Brandon Simpson,10.38961038961039,-1.545173799400818,-1.9732663378668573,0,-1.959445598098184,-0.10038007855931634,0,0,0,43,1,0,0,0.0,0,0,0.0,2,5,0.4,0,0,0.0,0,0,0.0,0,0,0.0,2,5,0.4,0,1,0.0,2,4,0.5,Mob,G,2.1055218311419845,-0.9526739209839455,-0.8797605917001774
115,#25 Brandon Simpson,10.95890410958904,-2.9586079801899032,1.8638149586883836,2,-0.0668124801857555,-0.10588035683653915,0,0,0,47,1,0,0,0.0,0,0,0.0,2,4,0.5,0,0,0.0,0,0,0.0,0,0,0.0,2,4,0.5,1,2,0.5,1,2,0.5,Mob,G,2.056509328738805,0.9951247682772083,-0.38002144603991267
116,#25 Brandon Simpson,8.10126582278481,3.116674607049488,0.6816049821190073,1,-0.52787150433985,-0.07827104859815047,0,0,1,49,1,0,0,0.0,0,0,0.0,3,8,0.375,0,1,0.0,0,0,0.0,0,0,0.0,3,7,0.42857142857142855,0,1,0.0,3,6,0.5,Mob,G,2.302533478460079,-0.7428444750963423,-1.2935854740345685
117,#25 Brandon Simpson,8.88888888888889,2.544684638290411,-2.5437945335083114,0,0.32358543273822016,-0.08588073387852621,0,0,0,52,1,0,0,0.0,0,0,0.0,3,5,0.6,0,0,0.0,0,0,0.0,0,0,0.0,3,5,0.6,0,1,0.0,3,4,0.75,Mob,G,1.2347242333103643,0.18493453426929096,4.580649271545405
118,#25 Brandon Simpson,14.634146341463413,1.3723466606000683,-0.18795441492221926,0,-0.7599508119553686,-0.14138901309269558,2,0,0,62,1,0,0,0.0,0,0,0.0,4,4,1.0,0,0,0.0,0,0,0.0,0,0,0.0,4,4,1.0,0,0,0.0,4,4,1.0,Mob,G,-1.2599052256475705,5.658123928370175,25.102288434861332
119,#25 Brandon Simpson,7.804878048780488,-2.668081781013297,-0.233575687958517,1,-0.47197376637619665,-0.07540747364943765,0,0,1,64,1,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.5,0,1,0.0,1,1,1.0,Mob,G,1.328050546321296,-0.7156672382025737,1.6805700920886475
120,#25 Brandon Simpson,15.802469135802468,-8.476116198594823,-2.5223013929036644,0,1.019707435979058,-0.15267686022849103,0,0,0,72,1,0,0,0.0,0,0,0.0,1,3,0.3333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,1,3,0.3333333333333333,0,1,0.0,1,2,0.5,Mob,G,1.6395097481073149,-0.44900527241014926,-4.49859882589459
121,#25 Brandon Simpson,8.88888888888889,-4.455315361709589,1.4562054664916884,1,-0.6764145672617798,0.9141192661214737,2,0,0,77,1,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,1,1,1.0,0,0,0.0,Mob,G,1.2347242333103643,-0.8150654657307089,6.358427049323182
122,#25 Brandon Simpson,11.428571428571427,5.7003088206591,-2.2705929716535427,0,-0.15539015790800223,-0.11041808641524796,0,0,0,86,1,0,0,0.0,0,0,0.0,5,7,0.7142857142857143,0,0,0.0,0,0,0.0,0,0,0.0,5,7,0.7142857142857143,1,2,0.5,4,5,0.8,Mob,G,3.016074014256183,-0.04794131308233996,8.175120491986947
123,#25 Brandon Simpson,17.0,-3.3457906292695885,-0.8650070453346455,0,-3.2061428598881534,-0.16424690354268137,0,0,1,88,1,0,1,0.0,0,0,0.0,3,5,0.6,0,0,0.0,0,0,0.0,0,0,0.0,3,5,0.6,0,1,0.0,3,4,0.75,Mob,G,1.5364100962060725,1.4411872967900194,8.760491731830585
124,#25 Brandon Simpson,6.7142857142857135,0.1239314321372219,-0.9214733708464563,0,-1.2662917177709512,-0.06487062576895818,0,0,1,103,1,0,1,0.0,0,0,0.0,2,3,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,2,3,0.6666666666666666,1,2,0.5,1,1,1.0,Mob,G,-0.5780565166244924,2.384334478564125,2.564788050947094
125,#25 Brandon Simpson,10.0,-4.2622297819232875,1.13823114980315,0,-0.8859663881695021,-0.09661582561334198,0,0,0,104,1,0,0,0.0,0,0,0.0,1,4,0.25,0,0,0.0,0,0,0.0,0,0,0.0,1,4,0.25,0,1,0.0,1,3,0.3333333333333333,Mob,G,-0.8609352375258399,0.0830513510529525,-5.34676956951142
162,#24 Victorious Dean,6.0,-2.3573378691539726,0.28293868988188975,0,-1.1315798329017013,-0.05796949536800519,0,2,1,1,0,0,0,0.0,0,1,0.0,1,2,0.5,0,0,0.0,0,1,0.0,0,0,0.0,1,1,1.0,1,1,1.0,0,0,0.0,Rumble,G,-0.5165611425155039,0.44983081063177144,-1.7080617417068522
163,#24 Victorious Dean,4.2105263157894735,-3.057780960809805,4.795044694653957,0,1.2059088891917886,-0.040680347626670305,0,0,0,13,0,0,0,0.0,0,0,0.0,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,G,-0.362499047379301,-0.3860836416619147,-5.409166134531124
164,#24 Victorious Dean,0.6419753086419753,6.5337827794320855,1.8162815059132886,1,0.8789256145866492,0.9937975025532175,0,0,0,33,0,0,0,0.0,0,0,0.0,2,6,0.3333333333333333,0,0,0.0,0,0,0.0,1,4,0.25,1,2,0.5,0,0,0.0,1,2,0.5,Rumble,G,1.9447300835168595,-0.05886583919166231,-0.07575969252830513
165,#24 Victorious Dean,5.773195876288659,-1.1926275029660212,0.3478447875152207,0,-0.0888053374999186,0.944221791398483,0,2,1,44,1,0,0,0.0,1,1,1.0,1,4,0.25,0,0,0.0,0,1,0.0,0,2,0.0,1,1,1.0,0,0,0.0,1,1,1.0,Rumble,G,1.5029652236964224,2.4706275841130445,-3.086794803016902
166,#24 Victorious Dean,15.18987341772152,-4.031235111782209,-0.3469906585268615,0,0.1352409293627813,-0.14675821612153214,0,0,1,46,0,1,1,1.0,0,0,0.0,2,8,0.25,0,0,0.0,0,0,0.0,1,3,0.3333333333333333,1,5,0.2,0,4,0.0,1,1,1.0,Rumble,G,-0.30774972788735183,1.607166609194358,-6.2229411182451955
167,#24 Victorious Dean,8.78048780487805,-6.37659200363996,-0.512772648953332,1,0.3440295128267786,-0.08483340785561735,0,2,2,55,0,0,1,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,G,1.2440568646114578,1.1948743570221045,-11.280090353717346
168,#24 Victorious Dean,9.655172413793103,-7.011808065305242,-0.7630871657073035,0,1.1790669355604808,-0.09328424541977846,0,0,0,68,0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,G,-0.8312478155421902,-0.885329730017839,-12.403777515390336
169,#24 Victorious Dean,8.10126582278481,4.116674607049489,-0.3183950178809927,0,0.4721284956601501,-0.07827104859815047,0,2,2,80,0,0,1,0.0,1,1,1.0,4,7,0.5714285714285714,0,0,0.0,0,0,0.0,0,2,0.0,4,5,0.8,2,3,0.6666666666666666,2,2,1.0,Rumble,G,0.30253347846007905,0.2571555249036576,1.1657273650251065
170,#24 Victorious Dean,12.53012048192771,-3.099661413494239,-2.585830848439427,0,-1.3631386068629905,-0.12106079353960922,0,0,1,87,0,0,1,0.0,1,1,1.0,2,8,0.25,0,0,0.0,0,0,0.0,0,5,0.0,2,3,0.6666666666666666,0,1,0.0,2,2,1.0,Rumble,G,-0.07876222533358238,1.8510522952952655,-6.699566689508285
180,#1 Kaylon Tippins-Hill,11.0,0.01154723988438422,4.852054264783465,3,-2.0745630269864526,-0.10627740817467618,2,0,0,1,0,0,0,0.0,0,0,0.0,3,6,0.5,0,0,0.0,0,0,0.0,0,1,0.0,3,5,0.6,1,2,0.5,2,3,0.6666666666666666,Rumble,G,0.05297123872157618,-1.0086435138417522,0.5352201402041035
181,#1 Kaylon Tippins-Hill,20.0,7.475540436153427,-4.723537700393701,0,-1.7719327763390043,-0.19323165122668395,2,0,1,13,0,1,1,1.0,0,0,0.0,8,19,0.42105263157894735,0,0,0.0,0,1,0.0,0,1,0.0,8,17,0.47058823529411764,2,4,0.5,6,13,0.46153846153846156,Rumble,G,0.2781295249483204,3.1661027021059054,-2.5356444021807345
182,#1 Kaylon Tippins-Hill,2.567901234567901,29.13513111772834,9.265126023653155,1,7.515702458346596,-0.02480998978712979,0,0,1,33,0,1,1,1.0,0,0,0.0,11,18,0.6111111111111112,0,0,0.0,1,1,1.0,0,0,0.0,10,17,0.5882352941176471,2,5,0.4,8,12,0.6666666666666666,Rumble,G,1.7789203340674387,0.7645366432333508,1.1235730268689468
183,#1 Kaylon Tippins-Hill,15.670103092783505,14.620011063377941,-1.4844212910301156,0,1.044671226785935,0.8486020052244538,0,0,0,44,1,0,0,0.0,0,0,0.0,9,16,0.5625,0,0,0.0,0,0,0.0,0,0,0.0,9,16,0.5625,1,4,0.25,8,12,0.6666666666666666,Rumble,G,-0.3490943928239964,2.5631320140211216,5.332897169425403
184,#1 Kaylon Tippins-Hill,11.139240506329113,-1.0895724153069528,2.8122068504136357,0,0.8991766815327067,-0.10762269182245687,0,0,0,46,0,0,0,0.0,0,0,0.0,3,10,0.3,0,0,0.0,0,0,0.0,0,1,0.0,3,9,0.3333333333333333,2,7,0.2857142857142857,1,2,0.5,Rumble,G,0.04098353288260886,-1.0214111532574706,-6.512857241987405
185,#1 Kaylon Tippins-Hill,19.51219512195122,3.829795547466756,-0.5839392198962925,0,-2.6799344159404916,-0.1885186841235941,0,4,2,55,0,0,0,0.0,0,0,0.0,6,14,0.42857142857142855,0,0,0.0,0,0,0.0,0,0,0.0,6,14,0.42857142857142855,0,4,0.0,6,10,0.6,Rumble,G,-0.6798736341967606,1.2108319044935656,0.020240561232073646
186,#1 Kaylon Tippins-Hill,19.310344827586206,5.976383869389516,-4.526174331414607,0,-0.6418661288790385,-0.18656849083955693,2,0,0,68,0,0,0,0.0,0,0,0.0,7,14,0.5,0,0,0.0,0,0,0.0,0,0,0.0,7,14,0.5,1,3,0.3333333333333333,6,11,0.5454545454545454,Rumble,G,-0.6624956310843804,-1.770659460035678,2.778651865771051
187,#1 Kaylon Tippins-Hill,19.240506329113924,1.0271021917425371,-2.506188167467357,1,0.37130517719285683,-0.18589374042060736,0,2,1,80,0,0,0,0.0,1,1,1.0,5,11,0.45454545454545453,0,0,0.0,0,2,0.0,0,0,0.0,5,9,0.5555555555555556,0,3,0.0,5,6,0.8333333333333334,Rumble,G,-0.6564829886573121,7.235744371646188,1.5192189640700846
188,#1 Kaylon Tippins-Hill,13.493975903614457,5.20036463162159,1.1383360093729251,0,2.455081500301395,0.8696268377265746,0,0,0,87,0,0,0,0.0,1,1,1.0,5,13,0.38461538461538464,0,0,0.0,0,1,0.0,0,1,0.0,5,11,0.45454545454545453,0,3,0.0,5,8,0.625,Rumble,G,-0.16174393497462727,0.7626717026256707,-1.7654277045492395
189,#11 Richard Washington,9.0,2.4639931962690413,2.424408034822835,0,-1.697369749352552,0.9130457569479922,0,0,0,1,0,0,0,0.0,0,0,0.0,3,11,0.2727272727272727,0,0,0.0,1,3,0.3333333333333333,0,5,0.0,2,3,0.6666666666666666,0,1,0.0,2,2,1.0,Rumble,G,-0.7748417137732558,-0.8252537840523428,-4.198456248923915
190,#11 Richard Washington,14.736842105263158,-4.702233362834318,0.7826564312888525,0,-1.77931888782874,-0.14238121669334608,0,0,0,13,0,0,0,0.0,0,0,0.0,2,11,0.18181818181818182,0,0,0.0,1,4,0.25,0,5,0.0,1,2,0.5,0,1,0.0,1,1,1.0,Rumble,G,0.7312533341724463,-0.3512927458167017,-10.893803958897212
191,#11 Richard Washington,19.0,-4.798236585654246,-1.4373608153740156,0,-0.5833361375220543,-0.18357006866534975,0,0,0,33,0,0,0,0.0,0,0,0.0,3,11,0.2727272727272727,0,0,0.0,0,2,0.0,0,3,0.0,3,6,0.5,0,2,0.0,3,4,0.75,Rumble,G,1.3642230487009042,-1.7422024329993904,-8.863407636617152
192,#11 Richard Washington,10.721649484536082,0.21369178020596016,2.9317117482425523,1,-1.022067055356992,-0.1035881016885316,0,2,1,44,1,0,0,0.0,0,0,0.0,3,9,0.3333333333333333,0,1,0.0,0,0,0.0,0,3,0.0,3,5,0.6,1,2,0.5,2,3,0.6666666666666666,Rumble,G,7.076935415436213,0.01687979906708305,-4.243500935925189
193,#11 Richard Washington,17.21518987341772,-10.502066460019835,-1.9265894129971088,0,2.7532730532778196,-0.16632597827106974,0,0,0,46,0,0,0,0.0,0,0,0.0,1,5,0.2,0,0,0.0,0,0,0.0,0,2,0.0,1,3,0.3333333333333333,1,2,0.5,0,1,0.0,Rumble,G,1.5178836417276684,-1.5785445095797275,-15.229881790551305
194,#11 Richard Washington,10.731707317073171,11.206387551106715,-0.07116657094296128,3,-1.0239639287672708,-0.10368527626797677,0,2,1,55,0,0,0,0.0,0,0,0.0,5,9,0.5555555555555556,0,1,0.0,0,1,0.0,4,5,0.8,1,2,0.5,0,1,0.0,1,1,1.0,Rumble,G,0.0760695011917815,1.015957547471461,8.869049459277718
195,#11 Richard Washington,16.551724137931036,-2.0202423976661312,-1.7367208554982352,1,-1.1215995390391762,-0.1599158492910488,0,0,0,68,0,0,0,0.0,0,0,0.0,3,7,0.42857142857142855,0,0,0.0,1,1,1.0,1,5,0.2,1,1,1.0,0,0,0.0,1,1,1.0,Rumble,G,1.5750037447848169,-0.5177081086020099,2.3817015992323296
196,#11 Richard Washington,8.10126582278481,-1.8833253929505116,-0.3183950178809927,0,-1.5278715043398499,-0.07827104859815047,0,0,0,80,0,0,0,0.0,0,0,0.0,2,6,0.3333333333333333,1,1,1.0,0,0,0.0,0,3,0.0,1,2,0.5,1,2,0.5,0,0,0.0,Rumble,G,-0.697466521539921,-0.7428444750963423,-5.00666564281094
197,#11 Richard Washington,9.638554216867469,-6.999739548841722,-0.758331421876482,0,-1.8177989283561464,-0.09312368733816094,0,2,3,87,0,1,2,0.5,0,0,0.0,0,7,0.0,0,0,0.0,0,1,0.0,0,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,G,-0.829817096410448,0.11619407330405063,-12.382428500733898
231,#91 Ermias Kassa,0.0,0.0,0.0,0,0.0,0.0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Lava,G,0.0,0.0,0.0
232,#91 Ermias Kassa,0.0,0.0,0.0,0,0.0,0.0,0,0,0,14,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Lava,G,0.0,0.0,0.0
233,#91 Ermias Kassa,0.0,0.0,0.0,0,0.0,0.0,0,0,0,25,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Lava,G,0.0,0.0,0.0
234,#91 Ermias Kassa,0.0,0.0,0.0,0,0.0,0.0,0,0,0,36,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Lava,G,0.0,0.0,0.0
235,#91 Ermias Kassa,0.0,0.0,0.0,0,0.0,0.0,0,0,0,56,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Lava,G,0.0,0.0,0.0
236,#91 Ermias Kassa,0.0,0.0,0.0,0,0.0,0.0,0,0,0,69,1,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Lava,G,0.0,0.0,-0.0
237,#91 Ermias Kassa,5.128205128205128,-3.724220400986301,-1.467573769331718,0,0.0328377496566656,-0.049546577237611265,0,0,0,71,1,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Lava,G,-0.4415052500132512,-0.47023007638310127,-6.588086958723805
238,#91 Ermias Kassa,0.0,0.0,0.0,0,0.0,0.0,0,0,0,73,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Lava,G,0.0,0.0,0.0
239,#91 Ermias Kassa,3.950617283950617,0.130970950351294,0.8694246517740837,2,0.2549268589947645,-0.03816921505712276,0,0,0,92,1,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0.0,0,0,0.0,0,1,0.0,1,1,1.0,0,0,0.0,1,1,1.0,Lava,G,-0.3401225629731713,-0.3622513181025373,0.850658935501661
240,#91 Ermias Kassa,5.47945205479452,-0.979303990094952,0.4319074793441919,1,0.9665937599071224,-0.052940178418269576,0,0,0,94,1,0,0,0.0,0,0,0.0,1,3,0.3333333333333333,0,0,0.0,0,0,0.0,0,1,0.0,1,2,0.5,0,0,0.0,1,2,0.5,Lava,G,-0.4717453356305972,-0.5024376158613959,-1.5598737367185864
241,#91 Ermias Kassa,5.0,-3.6311148909616437,0.569115574901575,1,0.05701680591524899,-0.04830791280667099,0,0,0,99,1,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,2,0.0,Lava,G,-0.43046761876291995,-0.45847432447352376,-6.42338478475571
242,#91 Ermias Kassa,0.0,0.0,0.0,0,0.0,0.0,0,0,0,102,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Lava,G,0.0,0.0,0.0
267,#20 Joshua Shannon,11.891891891891893,-2.6361651460709368,0.5968154213875289,0,0.757229160014646,-0.11489449532397426,0,0,0,2,0,0,0,0.0,0,0,0.0,2,4,0.5,0,0,0.0,0,1,0.0,0,0,0.0,2,3,0.6666666666666666,0,0,0.0,2,3,0.6666666666666666,Lava,G,-1.0238148770577555,-1.090425420369462,2.560598349770203
268,#20 Joshua Shannon,16.43835616438356,-1.9379119702848546,-2.704277561967424,0,-0.10021872027863324,-0.15882053525480871,0,5,2,14,0,0,0,0.0,0,0,0.0,3,7,0.42857142857142855,0,0,0.0,0,1,0.0,1,1,1.0,2,5,0.4,0,0,0.0,2,5,0.4,Lava,G,-0.41523600689179135,-0.5073128475841875,2.3653885745800527
269,#20 Joshua Shannon,5.0,8.368885109038356,2.569115574901575,0,0.05701680591524899,2.951692087193329,0,2,1,25,0,0,0,0.0,0,0,0.0,4,4,1.0,0,0,0.0,0,0,0.0,0,0,0.0,4,4,1.0,0,0,0.0,4,4,1.0,Lava,G,1.56953238123708,0.5415256755264762,8.57661521524429
270,#20 Joshua Shannon,17.534246575342465,-8.733772768303846,2.982103933901414,4,-2.306899968297209,-0.16940857093846265,0,0,0,36,0,0,0,0.0,0,1,0.0,2,7,0.2857142857142857,0,0,0.0,0,2,0.0,0,1,0.0,2,4,0.5,2,3,0.6666666666666666,0,1,0.0,Lava,G,-1.5095850740179109,0.39219962924353324,-12.506273061217676
271,#20 Joshua Shannon,20.253164556962027,4.291686517623722,5.204012455297518,1,1.1803212391503752,0.8043223785046238,0,0,2,56,0,0,2,0.0,0,0,0.0,7,12,0.5833333333333334,0,0,0.0,0,2,0.0,0,0,0.0,7,10,0.7,2,3,0.6666666666666666,5,7,0.7142857142857143,Lava,G,-0.7436663038498024,2.142888812259144,6.048736736854506
272,#20 Joshua Shannon,12.151898734177216,8.175011910574232,-1.4775925268214891,0,-2.2918072565097747,-0.11740657289722571,0,0,1,69,1,1,1,1.0,1,1,1.0,6,9,0.6666666666666666,0,0,0.0,0,0,0.0,0,1,0.0,6,8,0.75,1,2,0.5,5,6,0.8333333333333334,Lava,G,-1.0461997823098814,-0.1142667126445135,7.342322210889075
273,#20 Joshua Shannon,11.282051282051281,3.806715117830138,3.77133770747022,0,-1.1277569507553356,-0.10900246992274479,0,0,0,71,1,0,0,0.0,1,1,1.0,4,9,0.4444444444444444,0,0,0.0,0,0,0.0,0,0,0.0,4,9,0.4444444444444444,0,3,0.0,4,6,0.6666666666666666,Lava,G,0.02868844997084735,-1.0345061680428227,0.5489437335426701
274,#20 Joshua Shannon,18.53658536585366,-1.4616942299065834,1.6952577410985208,0,0.5040623048565323,-0.17909274991741442,0,0,0,73,0,0,0,0.0,0,0,0.0,4,11,0.36363636363636365,0,0,0.0,0,1,0.0,0,0,0.0,4,10,0.4,0,5,0.0,4,5,0.8,Lava,G,-0.5958799524869228,1.3002903092688871,-3.591794590047779
275,#20 Joshua Shannon,16.790123456790123,7.806626538992999,0.19505477003985636,0,-1.1665608492722503,-0.16221916399277173,0,0,0,92,1,0,0,0.0,1,1,1.0,7,9,0.7777777777777778,0,0,0.0,0,1,0.0,0,0,0.0,7,8,0.875,1,2,0.5,6,6,1.0,Lava,G,-1.445520892635978,-0.5395681019357835,15.741500750230484
276,#20 Joshua Shannon,12.054794520547944,3.245531221791107,-0.4498035454427779,2,-1.273493728204331,-0.11646839252019306,0,0,1,94,1,1,1,1.0,1,1,1.0,4,4,1.0,0,0,0.0,0,0,0.0,0,0,0.0,4,4,1.0,0,0,0.0,4,4,1.0,Lava,G,-1.0378397383873137,-1.1053627548950709,20.677866820314996
277,#20 Joshua Shannon,14.0,3.832878305307398,1.9935236097244093,1,0.35964705656269685,1.8647378441413212,0,2,1,99,1,0,0,0.0,0,0,0.0,5,7,0.7142857142857143,0,0,0.0,0,0,0.0,0,0,0.0,5,7,0.7142857142857143,1,2,0.5,4,5,0.8,Lava,G,-1.205309332536176,-0.2837281085258666,10.01452260268401
278,#20 Joshua Shannon,15.0,-4.893344672884931,-0.2926532752952754,0,2.1710504177457466,-0.14492373842001297,4,0,2,102,0,1,2,0.5,0,0,0.0,2,3,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,2,3,0.6666666666666666,0,1,0.0,2,2,1.0,Lava,G,-1.2914028562887598,2.624577026579429,10.729845645732869
279,#12 Jihad Shockley,10.81081081081081,1.148940776299149,-1.0938041623749732,2,-1.0388825818048673,-0.10444954120361295,0,0,2,2,0,2,2,1.0,0,0,0.0,3,5,0.6,0,0,0.0,0,0,0.0,0,1,0.0,3,4,0.75,0,0,0.0,3,4,0.75,Lava,G,-0.9307407973252323,0.008704163300489115,5.571059924852519
280,#12 Jihad Shockley,10.95890410958904,3.0413920198100977,1.8638149586883836,0,0.9331875198142441,0.8941196431634608,0,4,4,14,0,1,1,1.0,0,2,0.0,4,4,1.0,0,0,0.0,0,0,0.0,0,0,0.0,4,4,1.0,1,1,1.0,3,3,1.0,Lava,G,0.05650932873880575,1.9951247682772082,16.058334718343648
281,#12 Jihad Shockley,20.0,-8.524459563846575,2.2764622996063,0,-2.7719327763390043,1.806768348773316,0,0,2,25,0,0,2,0.0,1,1,1.0,2,3,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,2,3,0.6666666666666666,0,0,0.0,2,3,0.6666666666666666,Lava,G,-1.7218704750516798,0.166102702105905,14.30646086097716
282,#12 Jihad Shockley,19.726027397260275,-3.325494364341827,0.35486692563908945,2,2.2797375356656393,-0.1905846423057705,0,0,1,36,0,0,1,0.0,1,1,1.0,4,5,0.8,0,0,0.0,0,0,0.0,0,0,0.0,4,5,0.8,1,2,0.5,3,3,1.0,Lava,G,-1.69828320827015,0.1912245828989747,18.05568742452542
283,#12 Jihad Shockley,20.253164556962027,-2.70831348237628,-2.795987544702482,0,0.18032123915037507,-0.19567762149537618,0,0,1,56,0,1,1,1.0,0,0,0.0,4,7,0.5714285714285714,0,0,0.0,0,0,0.0,0,0,0.0,4,7,0.5714285714285714,0,2,0.0,4,5,0.8,Lava,G,-0.7436663038498024,-1.857111187740856,8.700936857409056
284,#12 Jihad Shockley,16.20253164556962,14.233349214098975,-0.6367900357619855,0,-2.0557430086797,-0.15654209719630094,0,0,0,69,1,0,0,0.0,0,0,0.0,9,12,0.75,0,0,0.0,0,0,0.0,0,0,0.0,9,12,0.75,1,2,0.5,8,10,0.8,Lava,G,-1.394933043079842,-0.48568895019268477,14.29046618273255
285,#12 Jihad Shockley,18.461538461538463,9.592806556449313,0.7167344304058142,0,-1.4817841012360042,-0.1783676780554006,0,0,1,71,1,1,1,1.0,0,0,0.0,8,11,0.7272727272727273,0,0,0.0,1,1,1.0,0,0,0.0,7,10,0.7,1,3,0.3333333333333333,6,7,0.8571428571428571,Lava,G,-0.5894189000477045,1.307171725020835,14.884285549992903
286,#12 Jihad Shockley,18.53658536585366,-0.4616942299065831,1.6952577410985208,0,2.5040623048565323,-0.17909274991741442,0,0,2,73,0,0,2,0.0,0,1,0.0,5,11,0.45454545454545453,0,2,0.0,0,0,0.0,0,0,0.0,5,9,0.5555555555555556,2,3,0.6666666666666666,3,6,0.5,Lava,G,-1.595879952486923,0.3002903092688873,-1.9066504658792616
287,#12 Jihad Shockley,13.82716049382716,1.958398326229529,4.042986281209294,1,0.3922440064816761,-0.13359225269992964,0,0,1,92,1,0,1,0.0,1,1,1.0,4,6,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,4,6,0.6666666666666666,0,0,0.0,4,6,0.6666666666666666,Lava,G,-0.19042897040609946,-1.2678796133588806,9.890886521169394
288,#12 Jihad Shockley,13.150684931506849,7.449670423772115,-2.76342204957394,0,-0.48017497622290667,-0.127056428203847,0,0,0,94,1,0,0,0.0,0,0,0.0,6,9,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,6,9,0.6666666666666666,1,2,0.5,5,7,0.7142857142857143,Lava,G,-1.1321888055134333,-1.2058502780673501,7.945800748770369
289,#12 Jihad Shockley,13.0,10.559101283499727,0.2797004947440949,0,-1.4517563046203528,-0.1256005732973446,0,0,1,99,1,0,1,0.0,0,0,0.0,7,10,0.7,0,1,0.0,0,0,0.0,0,0,0.0,7,9,0.7777777777777778,1,3,0.3333333333333333,6,6,1.0,Lava,G,-1.1192158087835917,-1.1920332436311618,9.299199559635154
290,#12 Jihad Shockley,17.0,2.654209370730411,-4.865007045334646,0,4.793857140111847,-0.16424690354268137,0,2,1,102,0,0,0,0.0,0,0,0.0,5,9,0.5555555555555556,0,0,0.0,0,0,0.0,0,0,0.0,5,9,0.5555555555555556,0,0,0.0,5,9,0.5555555555555556,Lava,G,-0.4635899037939278,-0.5588127032099809,6.49382506516392
